000000700152,1
000000700153,0
000000700154,1
000000700155,1
000000700156,1
000000700157,1
000000700158,1
000000700163,1
000000700165,1
000000700166,0
000000700167,1
000000700169,1
000000700170,0
000000700171,1
000000700172,0
000000700173,1
000000700174,1
000000700175,0
000000700176,0
000000700177,1
000000700178,1
000000700179,0
000000700180,1
000000700183,0
000000700184,1
000000700187,1
000000700188,0
000000700189,1
000000700190,0
000000700191,0
000000700192,1
000000700193,1
000000700194,0
000000700195,1
000000700196,0
000000700197,0
000000700200,0
000000700201,1
000000700202,0
000000700203,1
000000700204,1
000000700205,0
000000700206,0
000000700207,1
000000700210,1
000000700213,1
000000700214,1
000000700215,1
000000700220,1
000000700221,1
000000700224,1
000000700225,0
000000700226,1
000000700228,0
000000700230,1
000000700231,1
000000700232,0
000000700235,1
000000700237,1
000000700249,0
000000700256,0
000000700257,1
000000700259,1
000000700260,1
000000700264,1
000000700265,1
000000700266,1
000000700269,1
000000700270,0
000000700271,1
000000700272,0
000000700273,1
000000700274,0
000000700277,0
000000709100,1
000000709101,1
000000709102,1
000000709103,1
000000709104,1
000000709105,1
000000710001,0
000000710002G,1
000000710003,1
000000710004,0
000000710006,1
000000710007,0
000000710008,1
000000710009G,1
000000710010,0
000000710011,1
000000710012,1
000000710013G,0
000000710014,1
000000710015,1
000000710016,0
000000710017,1
000000710018G,0
000000710019,1
000000710020,1
000000710021,0
000000710022,1
000000710023,0
000000710024,0
000000710025,0
000000710027,0
000000710028,0
000000710029,0
000000710030,0
000000710031,0
000000710032,0
000000710033,0
000000710034,0
000000710035,0
000000710036,0
000000710039,1
000000710040,0
000000710041,1
000000710042,0
000000710043,1
000000710044,0
000000710045,1
000000710046,0
000000710047,1
000000710048,0
000000710049,1
000000710050,0
000000710051,1
000000710052,0
000000710058,0
000000710064G,1
000000710065,1
000000710066G,1
000000710067,0
000000710068,0
000000710069G,1
000000710070G,0
000000710071,0
000000710072,1
000000710073,1
000000710074,1
000000710075,0
000000710076,0
000000710077,1
000000710080,0
000000710081,1
000000710088,0
000000710090,1
000000710091,1
000000710092,1
000000710094,1
000000710095,1
000000710096,1
000000710097,1
000000710098,0
000000710099,1
000000710100,0
000000710103,1
000000710104,0
000000710105,1
000000710106,0
000000710107,1
000000710108,0
000000710109,1
000000710110,0
000000710111,0
000000710112,0
000000710114,1
000000710115G,0
000000710117,1
000000710118,1
000000710119,0
000000710122,0
000000710123,1
000000710124,0
000000710125,1
000000710126,1
000000710128,0
000000710129,1
000000710130,0
000000710131,1
000000710132,0
000000710133,1
000000710134,0
000000710135,1
000000710136,0
000000710137,1
000000710138,0
000000710139,1
000000710140,0
000000710141,1
000000710142,1
000000710143,1
000000710146,0
000000710147,1
000000710148,0
000000710149,1
000000710150,0
000000710151,1
000000710152,0
000000710153,1
000000710154,0
000000710155,1
000000710156,0
000000710157,1
000000710158,0
000000710160,1
000000710161,0
000000710162,1
000000710163,0
000000710164,0
000000710165,1
000000710166,0
000000710167,1
000000710168,0
000000710169,1
000000710170,0
000000710171,1
000000710172,0
000000710173,1
000000710176,0
000000710177,1
000000710178,0
000000710179,1
000000710180,1
000000710183,0
000000710184,0
000000710185,1
000000710186,1
000000710187,0
000000710188,0
000000710189,1
000000710190,0
000000710191,1
000000710192,1
000000710193,0
000000710195,0
000000710196,1
000000710199,1
000000710200,0
000000710201,0
000000710202,0
000000710203,0
000000710204,0
000000710205,0
000000710206,1
000000710207,1
000000710208,1
000000710209,1
000000710210,1
000000710211,0
000000710212,0
000000710213,1
000000710215,1
000000710216,0
000000710217,0
000000710218,1
000000710219,1
000000710220,0
000000710222,1
000000710223,0
000000710224,0
000000710225,0
000000710226,1
000000710227,0
000000710228,0
000000710229,1
000000710230,0
000000710231,1
000000710235,1
000000710236,0
000000710237,1
000000710240,0
000000710241,0
000000710242,0
000000710243,1
000000710244,1
000000710245,1
000000710246,1
000000710247,1
000000710248,1
000000710249,1
000000710250,1
000000710251,1
000000710252,0
000000710253,1
000000710254,0
000000710255,1
000000710258,0
000000710259,1
000000710260,0
000000710261,1
000000710262,0
000000710263,1
000000710264,0
000000710265,1
000000710266,0
000000710267,1
000000710268,0
000000710269,1
000000710272,1
000000710275,0
000000710276,1
000000710277,0
000000710278,1
000000710279G,1
000000710280G,0
000000710281G,1
000000710282G,0
000000710292,0
000000710293,0
000000710295,0
000000710296,0
000000710299,1
000000710304,1
000000710305,0
000000710306,0
000000710309,1
000000710310,1
000000710312,1
000000710313,1
000000710315,0
000000710316,1
000000719100,1
000000719101,1
000000719102,1
000000719103,1
000000719104,1
000000719105,1
000000719106,1
000000719107,1
000000719111,0
000000719113,0
000000719115,0
000000719117,0
000000720015,0
000000720019,1
000000720020G,1
000000720021G,0
000000720022G,1
000000720023G,0
000000720054,1
000000720055,1
000000720056,1
000000720057,1
000000720058,1
000000720059,0
000000720060,0
000000720061,0
000000720062,0
000000720063,0
000000720064,0
000000720065,0
000000720066,0
000000720067,0
000000720068,0
000000720069,1
000000720070,1
000000720071,1
000000720072,1
000000720073,1
000000720075,1
000000720076,1
000000720077,1
000000720078,1
000000720079,1
000000720081,1
000000720082,1
000000720083,0
000000720085,0
000000720086,0
000000720087,0
000000720088,0
000000720089,1
000000720090,1
000000720091,1
000000720092,1
000000720093,1
000000720094,1
000000720110G,1
000000720111,0
000000720113,0
000000720114,0
000000720115,0
000000720116,0
000000720117,0
000000720119G,1
000000720122G,1
000000720123G,1
000000720126,1
000000720127,1
000000720128,0
000000720129,0
000000720130,1
000000720131,0
000000720132,0
000000720135G,0
000000720137G,0
000000720138G,0
000000720140G,0
000000720141G,0
000000720142G,1
000000720144G,0
000000720145G,1
000000720147,0
000000720148,0
000000720151,1
000000720152,1
000000720154,0
000000720155,1
000000720233,0
000000800001,0
000000800002,0
000000800003G,0
000000800005G,1
000000800006G,1
000000800011G,1
000000800014G,1
000000800017,0
000000800018,0
000000800019G,0
000000800022G,0
000000800023G,0
000000800025,0
000000800026,0
000000800028,1
000000800031G,0
000000800032G,1
000000800033G,0
000000800034G,0
000000800035G,0
000000800037,1
000000800039,1
000000800041,1
000000800042,1
000000800043,0
000000800044G,1
000000800047,1
000000800048,1
000000800049,1
000000800050G,1
000000800051G,1
000000800052G,0
000000800053G,1
000000800054G,1
000000800055G,1
000000800056G,1
000000800057G,1
000000800058,1
000000800059G,0
000000800060G,0
000000800061G,1
000000800062,0
000000800064,0
000000800065,0
000000800066,0
000000800067,1
000000800068,1
000000800069,1
000000800070,1
000000800071,0
000000800073,1
000000800074,1
000000800075,0
000000800076,0
000000800077,0
000000800078,0
000000800079,1
000000800080,1
000000800081,1
000000800082G,1
000000800083G,1
000000800086,1
000000800087,1
000000800088,0
000000800089,0
000000800090G,0
000000800091G,1
000000800092G,1
000000800093G,0
000000800094G,1
000000800095G,1
000000800097,1
000000800098,1
000000800099G,1
000000800100,0
000000800101,0
000000800102,1
000000800103G,1
000000800105,0
000000800106,0
000000800107,0
000000800108,1
000000800109G,0
000000800161,1
000000800163G,1
000000800164,1
000000800168,0
000000800169G,1
000000800170,0
000000800171G,1
000000800172G,1
000000800177G,1
000000800178G,1
000000800180G,1
000000800182G,1
000000800184G,1
000000800185G,1
000000800188G,1
000000800189G,1
000000800192G,1
000000800195G,0
000000800196G,0
000000800197G,0
000000800199G,0
000000800200G,0
000000800201G,0
000000800209,0
000000800212,1
000000800242,1
000000800243,1
000000800244G,1
000000800245,1
000000800246,1
000000800249G,1
000000800252G,1
000000800253G,1
000000800254G,1
000000800255G,1
000000800256,1
000000800258,1
000000800259,1
000000800266,1
000000800267,1
000000800269,1
000000800271G,1
000000800276G,1
000000800277G,1
000000800278G,1
000000800280G,0
000000800282G,1
000000800290G,1
000000800296G,1
000000800297,1
000000800298,1
000000800303,1
000000800304,1
000000800310,0
000000800322,1
000000800323G,1
000000800328,0
000000800329,1
000000800333G,1
000000800336G,1
000000800343,0
000000800350,0
000000800354,0
000000800355,1
000000800356,0
000000800357G,1
000000809100,1
000000809101,1
000000809102,1
000000809103,1
000000809104,1
000000809105,1
000000809106,0
000000809107,1
000000809108,0
000000809109,1
000000809112,1
000000809113,1
000000809114,1
000000809115,1
000000809116,1
000000809117,1
000000809118,1
000000809119,1
000000809120,0
000000809121,1
000000809122,0
000000809123,1
000000809300,0
000000809301G,1
000000809302,0
000000809303,1
000000809306,0
000000809309,1
000000809311G,1
000000809329,0
000000809891,1
000000810026G,0
000000810038G,1
000000810040G,0
000000810097,1
000000810180,1
000000819100,1
000000819101,1
000000819102,1
000000819103,0
000000819104,1
000000819105,0
000000819106,1
000000819107,0
000000819125,0
000000819300,1
000000820006G,1
000000820018G,0
000000820019G,1
000000820020G,0
000000820021G,1
000000820026,1
000000820026G,0
000000820027,0
000000820027G,1
000000820033G,1
000000820035,0
000000820035G,1
000000820036,1
000000820036G,1
000000820037,0
000000820037G,1
000000820038,0
000000820039,1
000000820040,1
000000820043,0
000000820045,0
000000820046,1
000000820047,0
000000820048,1
000000820049,0
000000820050,1
000000820069G,0
000000820096G,1
000000820097G,0
000000820104G,1
000000820105G,0
000000820108G,1
000000820117G,1
000000820118G,0
000000820119,1
000000820120,0
000000820125G,0
000000820126G,1
000000820129G,0
000000820130G,1
000000820131G,0
000000820132G,1
000000820133G,0
000000820134G,1
000000820163,1
000000820168G,1
000000820169G,0
000000820190G,1
000000820191,0
000000820192G,1
000000823000,1
000000828000,0
000000828001G,1
000000828002,1
000000828003,1
000000828007G,0
000000828400,1
000000828401,1
000000829100,0
000000829101,1
000000830000G,1
000000830001G,1
000000830003,1
000000830004,1
000000830005G,0
000000830006G,0
000000830008G,0
000000830009G,1
000000830010,1
000000830011,0
000000830012,0
000000830012G,0
000000830013,1
000000830013G,1
000000830014G,1
000000830015G,0
000000830019G,0
000000830020G,0
000000830023,0
000000830024,1
000000830025,0
000000830026,1
000000830027G,1
000000830031G,0
000000830032G,1
000000830033G,0
000000830034G,1
000000830035G,0
000000830036G,1
000000830037G,0
000000830038G,1
000000830039,0
000000830040,1
000000830041,1
000000830044,1
000000830052G,1
000000830054,0
000000830055G,0
000000830056G,1
000000830057,0
000000830058,1
000000830061G,0
000000830062G,1
000000830064G,1
000000830065G,0
000000830067G,0
000000830070G,1
000000830071G,0
000000830072G,1
000000830077G,1
000000830078G,0
000000830079G,1
000000830080G,0
000000830091,0
000000830093,1
000000830094,0
000000830095,1
000000830096,0
000000830097,1
000000830098,0
000000830100G,1
000000830104,1
000000830105,0
000000830108,1
000000830109,0
000000830110,1
000000830111,0
000000830122G,0
000000830127,0
000000830127G,1
000000830130,1
000000830130G,1
000000830131G,1
000000830132G,1
000000830135G,0
000000830136G,0
000000830137,0
000000830138,0
000000830139,1
000000830140,1
000000830142,0
000000830143,1
000000830145G,1
000000830148,1
000000839102,0
000000839103,1
000000840001,1
000000840004G,1
000000840005,1
000000840006G,1
000000840008,1
000000840009,1
000000840010,1
000000840011,1
000000840014,1
000000840015,1
000000840016,1
000000840017,0
000000840018,0
000000840019,0
000000840022,1
000000840023,1
000000840024,1
000000840026,0
000000840027,0
000000840028,0
000000840029,0
000000840030G,0
000000840031,0
000000840036,1
000000840037,1
000000840038,0
000000840039G,1
000000840041,1
000000840042,0
000000840043,1
000000840044,0
000000840045,1
000000840046,0
000000840047,1
000000840048G,0
000000840053,0
000000840054,1
000000840057,0
000000840070,1
000000840071,1
000000840075,0
000000840076,1
000000840077,1
000000840078,0
000000840079,1
000000840080,1
000000840081,0
000000840082,1
000000840083,0
000000840084,1
000000840086,0
000000840090,1
000000840091,0
000000840092,1
000000840093G,0
000000840095,1
000000840099,0
000000840101,1
000000840104,0
000000840105,1
000000840107,1
000000840108,0
000000840111,0
000000840112,1
000000840113,1
000000840114,0
000000840115,0
000000840116,1
000000840119,0
000000840120,1
000000840121,0
000000840122,1
000000840125,1
000000840128,0
000000840129,0
000000840130,0
000000840131,1
000000840138,0
000000840139,1
000000840140,0
000000840141,1
000000840142,1
000000840143,0
000000840144,0
000000840145,1
000000840146,0
000000840147,1
000000840148,0
000000840149,1
000000840150,0
000000840151,1
000000840152,1
000000840153,0
000000840159,0
000000840160,1
000000840163,0
000000840164,1
000000840171,0
000000840174G,1
000000849100,1
000000849101,1
000000849102,1
000000849103,1
000000849104,0
000000849105,1
000000849106,0
000000849107,1
000000849108,0
000000849109,1
000000850046,1
000000850048,1
000000850049,1
000000850050,1
000000850051,1
000000850053,1
000000850054,1
000000850055,0
000000850056,0
000000850059,0
000000850060,0
000000850061,0
000000850062,0
000000850073,0
000000850080,1
000000850103,0
000000855551,1
000000855561,1
000000859001,1
000000859100,1
000000859101,0
000000860004,1
000000860008G,1
000000860013G,0
000000860014G,0
000000860021G,1
000000860022G,1
000000860024G,1
000000860025G,0
000000860027G,0
000000860028G,1
000000860031G,0
000000860032G,1
000000860035G,1
000000860036G,1
000000860039G,1
000000860043G,0
000000860044G,1
000000860045G,0
000000860046,1
000000860047,1
000000860048,0
000000860049,1
000000860051,0
000000860053,1
000000860054,0
000000860055,1
000000860056,0
000000860057,1
000000860058,0
000000860059,1
000000860060,0
000000860061,1
000000860063,0
000000860064,1
000000860065,1
000000860067,1
000000860068,0
000000860069,0
000000860073G,1
000000860075,1
000000860079G,0
000000860080G,0
000000860081G,1
000000860082G,1
000000888000,1
000000888001,1
000000888400,1
000000888401,1
000000888402,1
000000900001,1
000000900002,1
000000900003,1
000000900004,0
000000900005,1
000000900007G,0
000000900009,0
000000900010G,0
000000900011,1
000000900012,1
000000900013,1
000000900014,1
000000900015,1
000000900016,1
000000900018,1
000000900019,0
000000900021G,0
000000900022,1
000000900023,0
000000900024,1
000000900025,0
000000900026,1
000000900027,0
000000900030,1
000000900031,0
000000900034G,1
000000900035G,1
000000900036,0
000000900037,1
000000900038,0
000000900039,1
000000900040,1
000000900041,0
000000900042,1
000000900043,0
000000900044G,1
000000900045,0
000000900049,1
000000900051G,1
000000900053,0
000000900054,1
000000900055,0
000000900056,1
000000900057,0
000000900059,1
000000900060,0
000000900061,0
000000900062,1
000000900063G,1
000000900064G,0
000000900065G,1
000000900066G,0
000000900067G,0
000000900068G,1
000000900069G,0
000000900070G,1
000000900071,1
000000900072,0
000000900075,1
000000900076,0
000000900079G,1
000000900080G,1
000000900089,0
000000900090,1
000000900093,1
000000900094,1
000000900095,1
000000900096,1
000000900097,1
000000900098,1
000000900099,1
000000900100,1
000000900101,1
000000900102,1
000000900105,1
000000900108,1
000000900109,1
000000900110,1
000000900112,1
000000900113,1
000000900116,0
000000900117,1
000000900118,0
000000900119,1
000000900121,0
000000900122,0
000000900123,0
000000900124,1
000000900126,1
000000900127,1
000000900132,1
000000900133,1
000000900134,1
000000900139,1
000000900146,1
000000900147,1
000000900149,1
000000900150,1
000000900151,1
000000900152,1
000000900155,0
000000900158,1
000000900159,1
000000900160,1
000000900161,1
000000900162,0
000000900163,0
000000900164,1
000000900165,0
000000900166,1
000000900167,0
000000900168,1
000000900169,0
000000900170,1
000000900171G,1
000000900172G,1
000000900173G,0
000000900174,0
000000900175G,1
000000900178,1
000000900179,0
000000900180,1
000000900182,0
000000900183,1
000000900191,0
000000900192,1
000000900198,0
000000900199,1
000000900211,1
000000909100,1
000000909101,1
000000909102,0
000000909103,1
000000910000,0
000000910001G,0
000000910002,1
000000910003,1
000000910004,1
000000910005,0
000000910006G,1
000000910007,1
000000910009,1
000000910011,0
000000910013,1
000000910016,1
000000910018,1
000000910019,1
000000910020,1
000000910025,1
000000910026,1
000000910027,1
000000910028,1
000000910029,1
000000910030,1
000000910031,1
000000910033,1
000000910034,1
000000910035,1
000000910037,1
000000910038,1
000000910039,1
000000910040,0
000000910042,1
000000910043,1
000000910048,0
000000910049,1
000000910050,0
000000910055,1
000000910056,0
000000910057,1
000000910058,1
000000910059G,0
000000910060G,1
000000910061G,0
000000910062,1
000000910065,1
000000910066,0
000000910068,0
000000910071,1
000000910072,1
000000910073,0
000000910074,0
000000910076,1
000000910077,1
000000910080,1
000000910081,1
000000910083,1
000000910084,1
000000910085,1
000000910086,0
000000910087,0
000000910088,1
000000910090,1
000000910091,0
000000910092,0
000000910093,0
000000910094,0
000000910095,0
000000910096,1
000000910097,1
000000910098,1
000000910099,1
000000910100,1
000000910101,1
000000910102,1
000000910103,1
000000910104,1
000000910105,1
000000910106,1
000000910109,1
000000910110G,1
000000910111G,1
000000910112G,1
000000910113G,1
000000910114G,1
000000910115G,1
000000910116G,1
000000910117G,1
000000910119G,1
000000910120,1
000000910121G,1
000000910122,0
000000910124,1
000000910129,1
000000910131G,1
000000910148,1
000000910149,1
000000910150,1
000000910156,1
000000910157,0
000000910158,0
000000910159,1
000000910162,1
000000910165,0
000000910166,1
000000910181,1
000000910195,1
000000910196,1
000000920002,1
000000920003,0
000000920004,0
000000920005,0
000000920006G,1
000000920007G,1
000000920008G,1
000000920009G,1
000000920010,1
000000920011,1
000000920012G,1
000000920013G,1
000000920014,0
000000920015,1
000000920016,0
000000920017,1
000000920018,1
000000920021G,0
000000920022G,0
000000920023G,0
000000920024G,0
000000920026,0
000000920030,1
000000920031,0
000000920032G,0
000000920033G,1
000000920034,1
000000920035,0
000000920038,0
000000920039,0
000000920040,0
000000920041,0
000000920043,0
000000920045G,0
000000920047G,0
000000920049G,0
000000920050G,0
000000920053,0
000000920055,1
000000920063G,1
000000920064G,1
000000920067G,1
000000920070,1
000000920072,1
000000920073,1
000000920074,1
000000920075,1
000000920078,1
000000920082G,1
000000920086G,1
000000920087G,1
000000920088G,1
000000920091G,0
000000920093,0
000000920101G,0
000000920102G,0
000000920103G,0
000000920105G,0
000000920109,0
000000920110,0
000000920111,0
000000920112,0
000000920113,0
000000920114,0
000000920115,1
000000920116,1
000000920117,1
000000920118,1
000000920119,1
000000920120,1
000000920129,1
000000920130,1
000000920137,0
000000920141,1
000000920142,1
000000920148,1
000000920151,1
000000920155,1
000000920156,1
000000920159,1
000000920160,1
000000920161,0
000000920162,0
000000920163,1
000000920164,1
000000920165G,1
000000920180,1
000000920184G,1
000000920188G,1
000000920202,1
000000920224,1
000000957101,1
000000957102,1
000000970001,1
000000970002,1
000000970008,1
000000970009,1
000000970010,1
000000970012,1
000000970013,1
000000970015,1
000000970016,1
000000970017,1
000000970018,1
000000970019,1
000000970025,1
000000970028,1
000000970029,1
000000970030,1
000000970031,1
000000970034,1
000000970035,1
000000970036,1
000000970037,1
000000970038,0
000000970047,0
000000970048,0
000000970049,0
000000970050,0
000000970051,0
000000970062,0
000000970063,0
000000970064,0
000000970070,0
000000970071,0
000000970072,1
000000970073,1
000000970074,1
000000970075,1
000000970076,1
000000970078,1
000000970079,0
000000970081,1
000000970082,1
000000970083,1
000000970084,1
000000970085,1
000000970086,0
000000970087,0
000000970088,0
000000970089,0
000000970090,0
000000970091,0
000000970092,0
000000970093,0
000000970095,0
000000970096,0
000000970097,0
000000970098,0
000000970099,0
000000970136,0
000000970145,1
000000970146,1
000000970147,1
000000970148,1
000000970149,1
000000970150,1
000000970151,1
000000970152,1
000000970170,0
000000970171,0
000000970172,0
000000970173,0
000000970174,0
000000970175,0
000000970176,0
000000970179,0
000000970180,0
000000970413,0
000000970414,1
000000970461,1
000000970471,1
000000970481,1
000000970482,1
000000970491,1
000000970531,0
000000970532,1
000000970562,1
000000970572,1
000000970581,1
000000970591,1
000000970601,1
000000970611,1
000000970621,1
000000970622,1
000000970631,1
000000970661,0
000000970662,1
000000970671,0
000000970672,1
000000970681,0
000000970682,1
000000970691,0
000000970692,1
000000971011,1
000000971021,1
000000971031,1
000000971041,1
000000971051,1
000000971061,1
000000971241,1
000000971831,0
000000971832,1
000000971891,0
000000971892,1
000000972092,1
000000972102,1
000000972231,1
000000977021,0
000000977022,1
000000977031,1
000000977032,0
000000977041,1
000000977051,0
000000977052,1
000000977053,0
000000977054,1
000000977061,1
000000977062,0
000000977071,1
000000977072,0
000000977081,1
000000977082,1
000000977091,1
000000977092,1
000000977101,1
000000977111,1
000000977112,1
000000977121,0
000000977122,1
000000977131,1
000000977141,0
000000977142,1
000000977161,1
000000977171,1
000000977172,1
000000977173,1
000000977191,1
000000977192,1
000000977211,1
000000977212,1
000000977221,1
000000977222,0
000000977241,1
000000977242,1
000000977252,1
000000977261,0
000000977262,1
000000977271,0
000000977272,1
000000977273,1
000000977283,1
000000977284,0
000000977321,1
000000977322,0
000000977331,1
000000977332,0
000000977342,1
000000977351,1
000000977352,0
000000977361,1
000000977362,1
000000977371,1
000000977372,0
000000977382,1
000000977391,0
000000977392,1
000000977401,0
000000977402,1
000000977411,0
000000977412,1
000000977421,0
000000977422,1
000000977431,0
000000977432,1
000000977441,1
000000977452,1
000000977453,0
000000977462,1
000000977482,1
000000977491,1
000000977501,1
000000977502,1
000000977511,1
000000977512,1
000000977521,1
000000977522,1
000000977531,1
000000977532,1
000000977551,1
000000977552,0
000000977561,1
000000977562,0
000000977571,1
000000977572,0
000000977573,1
000000977581,1
000000977582,0
000000977591,1
000000977592,0
000000977621,1
000000977631,0
000000977642,1
000000977681,0
000000977682,1
000000977691,0
000000977692,1
000000977701,0
000000977702,1
000000977711,0
000000977712,1
000000977721,0
000000977722,1
000000977731,0
000000977732,1
000000977741,0
000000977742,1
000000977751,0
000000977752,1
000000977761,0
000000977762,1
000000977771,1
000000977791,1
000000977792,1
000000977801,1
000000977802,1
000000977811,1
000000977812,1
000000977821,0
000000977822,1
000000977831,1
000000977841,0
000000977842,1
000000977851,0
000000977852,1
000000977861,0
000000977862,1
000000977881,1
000000977882,1
000000977883,0
000000977884,0
000000977885,1
000000977911,1
000000977912,0
000000977921,1
000000977922,0
000000977923,1
000000977951,0
000000977952,1
000000977991,1
000000978011,1
000000978012,1
000000978021,0
000000978022,1
000000978041,1
000000978042,1
000000978051,0
000000978052,1
000000978061,0
000000978062,1
000000978071,0
000000978072,1
000000978073,1
000000978074,1
000000978081,0
000000978082,1
000000978091,0
000000978092,1
000000978101,0
000000978102,1
000000978103,1
000000978121,1
000000978131,1
000000978132,1
000000978142,1
000000978181,1
000000978301,0
000000978302,1
000000978311,0
000000978312,1
000000978321,0
000000978322,1
000000978401,0
000000978402,1
000000978411,1
000000978421,1
000000979002,1
000000980063,1
000000980064,1
000000980065,1
000000980068,1
000000980069,1
000000980072,1
000000980073,1
000000980074,1
000000980075,1
000000980077,1
000000980079,0
000000980080,0
000000980081,0
000000980082,0
000000980083,0
000000980089,0
000000980090,0
000000980092,0
000000980093,0
000000980094,0
000000980097,0
000000980105,1
000000980109,1
000000980110,0
000000980111,1
000000980432,0
000000989100,0
000000989101,1
000000998441,0
000000998442,1
000000998561,1
000000999100,0
000000999101,1
000000999102,0
000000999103,1
000008000011,0
000008000023,1
000008000050,1
000008000051,1
000008000056,1
000008000058,1
000008000064,1
000008000088,1
000008000089,1
000008000089GG,1
000008000092,1
000008000093,1
000008000103,1
000008000128,1
000008000147,1
000008000152,1
000008000155,1
000008000168,1
000008000181,1
000008000199,1
000008000213,1
000008000237,1
000008000238,1
000008000271,1
000008000282,1
000008000283,1
000008000312,1
000008000321,1
000008000334,1
000008000416,1
000008000434,0
000008000435,1
000008000446,1
000008000464,1
000008000480,1
000008000483,1
000008000526,1
000008000627,1
000008000749,1
000008000751,1
000008000754,1
000008000755,1
000008000796,1
000008000801,1
000008000804,1
000008000815,1
000008000827,1
000008000860,1
000008000905,1
000008000935,1
000008000955,1
000008001092,1
000008001136,1
000008001139,1
000008001161,1
000008001170,1
000008001190,1
000008001258,1
000008001273,1
000008001274,1
000008001315,1
000008001315G,1
000008001316,1
000008001352,1
000008001360,1
000008001372,1
000008001387,1
000008001438,1
000008001493G,1
000008001494,0
000008001502,1
000008001646,1
000008001654,1
000008001718,1
000008001872,1
000008001941,1
000008001953,1
000008001958,1
000008001977,1
000008002011,1
000008002063,1
000008002086,1
000008002113,1
000008002115,1
000008002266,1
000008002293,1
000008002304,1
000008002319,1
000008002403,1
000008002411,1
000008002496,1
000008002504,1
000008002548,1
000008002549,1
000008002550,1
000008002553,1
000008002554,1
000008002555,1
000008002558,1
000008002559,1
000008002560,1
000008002565,1
000008002575,1
000008002592,1
000008002628,1
000008002674,1
000008002843,1
000008002864,1
000008002865,1
000008002884,1
000008002909,1
000008002959,1
000008002967,1
000008003002,1
000008003002GG,1
000008003003,1
000008003003GG,0
000008003078,1
000008003091,1
000008003102,1
000008003208,1
000008003222,1
000008003259,1
000008003260,1
000008003303,1
000008003309,1
000008003430,1
000008003431,1
000008003478,1
000008003479,1
000008003541,1
000008003544,1
000008003545,1
000008003576,1
000008003577,1
000008003628,1
000008003649,1
000008003700,1
000008003776,1
000008003777,1
000008003778,1
000008003781,1
000008003785,1
000008003786,1
000008003798,1
000008003829,1
000008003906,1
000008003929,1
000008003954,1
000008003957,1
000008003960,1
000008004057,1
000008004093,1
000008004177,1
000008004227,1
000008004247,0
000008004248,1
000008004249,0
000008004250,1
000008004302,0
000008004303,1
000008004343,1
000008004441,1
000008004456,1
000008004466,1
000008004669,1
000008004707,1
000008004727,1
000008004728,1
000008004741,1
000008004750,1
000008004819,1
000008004841,1
000008004848,1
000008004879,1
000008004888,1
000008004903,1
000008004913,1
000008004924,1
000008004952,1
000008005019,1
000008005080,1
000008005095,0
000008005256,1
000008005264,1
000008005292,1
000008005321,1
000008005330,1
000008005362,1
000008005390,1
000008005435,1
000008005457,1
000008005468,1
000008005561,1
000008005586,1
000008005594,1
000008005613,1
000008005640,1
000008005655,1
000008005717,1
000008005780,1
000008005781,1
000008005782,0
000008005788,1
000008005825,1
000008005826,1
000008005874,1
000008005885,1
000008005887,1
000008005888,1
000008006001,1
000008006058,1
000008006148,1
000008006193,1
000008006197,1
000008006213,1
000008006330,1
000008006369,1
000008006460,1
000008006475,1
000008006484,1
000008006489,1
000008006527,1
000008006559,1
000008006572,1
000008006704,1
000008007044,1
000008007045,1
000008007046,1
000008007047,1
000008007048,1
000008007049,1
000008007050,1
000008007051,1
000008007052,1
000008007053,1
000008007054,1
000008007055,1
000008007056,1
000008007057,1
000008007058,1
000008007059,1
000008007060,1
000008007061,1
000008007062,1
000008007064,1
000008007065,1
000008007066,1
000008007067,1
000008007068,1
000008007069,1
000008007070,1
000008007137,1
000008007148,1
000008007203,1
000008007204,1
000008007273,1
000008007769,1
000008007790,1
000008007800,1
000008007804,1
000008007805,1
000008007807,1
000008007808,1
000008007810,1
000008007811,1
000008007812,1
000008007831,1
000008007840,1
000008007841,1
000008007843,1
000008007844,1
000008007845,1
000008010051,1
000008010066,1
000008010156,1
000008010173,1
000008010304,1
000008010322,1
000008010324,1
000008011230,1
000008011248,1
000008012009,1
000008012677,1
000008012933,1
000008012940,1
000008012951,1
000008013186,1
000008013370,1
000008070146,1
000008070185,1
000008070840,1
000008071060,1
000008071061,1
000008071062,1
000008071065,0
000008071067,1
000008074343,1
000008079022,1
000008079023,1
000008079024,1
000008079025,1
000008079026,1
000008079027,1
000008079028,1
000008079605,1
000008098549,1
000008881315,0
000009539341,1
000009951981,1
000049002601,1
000347528401,0
000347528402,1
000347528601,0
000347528602,1
000347529101,0
000347529102,1
000347529701,0
000347529702,1
000347529801,1
000347529901,0
000347529902,1
000347530001,0
000347530002,1
000347530201,1
000347530301,0
000347530501,0
000347530502,1
000347530801,0
000347530802,1
000347530901,0
000347530902,1
000347531101,0
000347531102,1
000347531201,0
000347531601,0
000347531602,1
000347531801,0
000347531802,1
000347532001,0
000347532101,1
000347532301,0
000347532302,1
000347532601,0
000347532602,1
000347532701,0
000347532702,1
000347532801,0
000347532802,1
000347533501,0
000347533502,1
000347533601,0
000347533602,1
000347533701,0
000347533702,1
000347533801,0
000347533802,1
000347562901,0
000347562902,1
000347563001,0
000347563101,0
000347563102,1
000347563201,0
000347563202,1
000347563301,0
000347563302,1
000347563401,0
000347563402,1
