route_id,stop_id,stop_sequence
7153_3,780005001202,10
7153_3,780015006002,11
7153_3,780015006101,12
7153_3,780025008801,13
7154_3,780008080102,0
7154_3,780008080202,1
7154_3,780008070102,2
7154_3,780005590102,3
7154_3,780005008902,4
7154_3,780005006102,5
7154_3,780015009701,6
7154_3,780015000801,7
7154_3,780005002902,8
7154_3,780015006102,9
7154_3,780025008001,10
7154_3,780025005501,11
7155_3,780008240202,0
7155_3,780008200302,1
7155_3,780008200202,2
7155_3,780008200102,3
7155_3,780008171902,4
7155_3,780008172302,5
7155_3,780008171402,6
7155_3,780008171502,7
7155_3,780008171202,8
7155_3,780008170102,9
7156_3,780008170102,0
7156_3,780008170901,1
7156_3,780008171101,2
7156_3,780008420201,3
7156_3,780008420101,4
7156_3,780008340101,5
7156_3,780008340201,6
7156_3,780009610801,7
7156_3,780009610901,8
7156_3,780009611001,9
7156_3,780009611101,10
7156_3,780099940001,11
7156_3,780099940201,12
7156_3,780099940101,13
7156_3,780008350201,14
7156_3,780008350701,15
7156_3,780008350501,16
7156_3,780008350101,17
7156_3,780008330101,18
7156_3,780008330401,19
7156_3,780008330201,20
7157_3,780008230101,0
7157_3,780008230201,1
7157_3,780008220202,2
7157_3,780008220102,3
7157_3,780008210102,4
7157_3,780008171702,5
7157_3,780008171002,6
7157_3,780008171402,7
7157_3,780008171502,8
7157_3,780008171202,9
7157_3,780008170102,10
7158_3,780008170102,0
7158_3,780008170901,1
7158_3,780008171101,2
7158_3,780008150302,3
7158_3,780008150102,4
7158_3,780008150202,5
7158_3,780008140101,6
7158_3,780008370102,7
7158_3,780008360102,8
7158_3,780008430102,9
7158_3,780008320101,10
7158_3,780008310102,11
7158_3,780008300102,12
7158_3,780008300202,13
7158_3,780008020602,14
7158_3,780008021202,15
7158_3,780008020802,16
7158_3,780008020902,17
7158_3,780008020001,18
7158_3,780008021002,19
7158_3,780025008001,20
7158_3,780025005101,21
7159_3,780008080102,0
7159_3,780008080202,1
7159_3,780008070102,2
7159_3,780008060302,3
7159_3,780008050302,4
7159_3,780008060202,5
7159_3,780008050202,6
7159_3,780008050102,7
7159_3,780008030202,8
7159_3,780008030102,9
7159_3,780008021202,10
7159_3,780008020802,11
7159_3,780008020902,12
7159_3,780008020001,13
7159_3,780008020502,14
7159_3,780008021002,15
7159_3,780008010102,16
7159_3,780005008502,17
7159_3,780005008602,18
7159_3,780015000902,19
7159_3,780005001402,20
7159_3,780015003502,21
7159_3,780015006101,22
7159_3,780025008001,23
7159_3,780025005501,24
7160_3,780008172601,0
7160_3,780008171202,1
7160_3,780008170101,2
7160_3,780008170901,3
7160_3,780008171101,4
7160_3,780008150302,5
7160_3,780008150102,6
7160_3,780008150202,7
7160_3,780008140101,8
7160_3,780008140201,9
7160_3,780008130102,10
7160_3,780008130202,11
7160_3,780008130302,12
7160_3,780008080602,13
7160_3,780008080402,14
7160_3,780008080301,15
7160_3,780008080102,16
7161_3,780008170301,0
7161_3,780008170401,1
7161_3,780008090202,2
7161_3,780008080301,3
7161_3,780008080102,4
7161_3,780008080702,5
7161_3,780008130502,6
7161_3,780008130402,7
7161_3,780008080502,8
7161_3,780008370202,9
7161_3,780008430302,10
7162_3,780008080301,0
7162_3,780008100102,1
7162_3,780005650202,2
7162_3,780005650102,3
7162_3,780008690302,4
7162_3,780008690202,5
7162_3,780008690102,6
7162_3,780008110201,7
7162_3,780008110102,8
7162_3,780008590302,9
7163_3,780008020001,0
7163_3,780006220102,1
7163_3,780006210102,2
7164_3,780009640701,0
7164_3,780009640102,1
7164_3,780009640202,2
7164_3,780009640302,3
7164_3,780009630102,4
7164_3,780009630202,5
7164_3,780005090402,6
7164_3,780005090102,7
7164_3,780005090202,8
7164_3,780005080402,9
7164_3,780005080502,10
7164_3,780005080201,11
7164_3,780005080302,12
7164_3,780005030702,13
7164_3,780005030902,14
7164_3,780015001402,15
7164_3,780025000002,16
7164_3,780015004201,17
7164_3,780015002801,18
7164_3,780015008902,19
7164_3,780025005501,20
7164_3,780025009201,21
7165_3,780005080101,0
7165_3,780005080702,1
7165_3,780025010001,2
7166_3,780005030101,0
7166_3,780005030501,1
7166_3,780005032102,2
7166_3,780005030702,3
7166_3,780005031402,4
7166_3,780015009501,5
7167_3,780009060101,0
7167_3,780005001501,1
7167_3,780005001601,2
7167_3,780005002201,3
7167_3,780005008701,4
7167_3,780005007002,5
7167_3,780005009402,6
7167_3,780015007602,7
7167_3,780005005002,8
7167_3,780015003902,9
7167_3,780005002402,10
7167_3,780015008902,11
7167_3,780025005501,12
7167_3,780025009301,13
7168_3,780008500402,0
7168_3,780008500302,1
7168_3,780008640102,2
7168_3,780005210102,3
7168_3,780008680202,4
7168_3,780006120102,5
7168_3,780006110101,6
7168_3,780005630102,7
7168_3,780005700301,8
7168_3,780005700102,9
7168_3,780025002302,10
7168_3,780005008902,11
7168_3,780005005802,12
7168_3,780015006101,13
7168_3,780025009301,14
7168_3,780025005701,15
7169_3,780008770202,0
7169_3,780008730402,1
7169_3,780008730302,2
7169_3,780008780002,3
7169_3,780008710302,4
7169_3,780008710202,5
7169_3,780008560102,6
7169_3,780008120202,7
7169_3,780008500402,8
7170_3,780008550301,0
7170_3,780008550101,1
7170_3,780008550201,2
7170_3,780008540101,3
7170_3,780055055501,4
7170_3,780055056501,5
7170_3,780008560301,6
7170_3,780055056301,7
7170_3,780008501101,8
7170_3,780008640201,9
7170_3,780005210501,10
7170_3,780055056801,11
7170_3,780055055201,12
7170_3,780055056901,13
7170_3,780005210301,14
7170_3,780005210401,15
7170_3,780008500601,16
7170_3,780008500401,17
7170_3,780008500501,18
7171_3,780008780201,0
7171_3,780008770202,1
7171_3,780008770302,2
7171_3,780055056702,3
7171_3,780008710402,4
7171_3,780055056002,5
7171_3,780008560102,6
7171_3,780008120202,7
7171_3,780008500501,8
7172_3,780005930201,0
7172_3,780005930302,1
7172_3,780005930402,2
7172_3,780005920302,3
7172_3,780005920202,4
7172_3,780005920102,5
7172_3,780005910202,6
7172_3,780005910102,7
7172_3,780005900302,8
7172_3,780005900202,9
7172_3,780005900102,10
7172_3,780005890202,11
7172_3,780005890102,12
7172_3,780005881102,13
7172_3,780005880902,14
7172_3,780005880802,15
7172_3,780005880102,16
7172_3,780005881201,17
7172_3,780005881301,18
7172_3,780005880702,19
7173_3,780005700202,0
7173_3,780006060402,1
7173_3,780006060302,2
7173_3,780006060502,3
7173_3,780006100102,4
7173_3,780015009602,5
7173_3,780025001502,6
7173_3,780005008302,7
7173_3,780015008702,8
7173_3,780015009702,9
7173_3,780025000302,10
7173_3,780005003802,11
7173_3,780015008101,12
7173_3,780015006101,13
7173_3,780025009201,14
7173_3,780025005301,15
7173_3,780015009802,16
7173_3,780025001702,17
7174_3,780008501001,0
7174_3,780008500902,1
7174_3,780008500601,2
7174_3,780008500401,3
7174_3,780008500501,4
7174_3,780008500701,5
7174_3,780008580101,6
7174_3,780008720102,7
7174_3,780008730102,8
7174_3,780008590502,9
7174_3,780008590301,10
7174_3,780008110101,11
7174_3,780008110202,12
7174_3,780008690101,13
7174_3,780008690201,14
7174_3,780008690301,15
7174_3,780005650101,16
7174_3,780005650201,17
7174_3,780005610202,18
7174_3,780005610101,19
7174_3,780005620102,20
7174_3,780005610302,21
7174_3,780005610401,22
7174_3,780008070102,23
7174_3,780005700301,24
7174_3,780005700102,25
7174_3,780025008901,26
7175_3,780025009401,0
7175_3,780015006401,1
7175_3,780025001701,2
7175_3,780015009801,3
7175_3,780015009101,4
7175_3,780025001401,5
7175_3,780005008801,6
7175_3,780015002901,7
7175_3,780005021501,8
7175_3,780005021101,9
7175_3,780005022401,10
7175_3,780005021702,11
7175_3,780005021801,12
7175_3,780005380101,13
7175_3,780005390701,14
7175_3,780005390201,15
7175_3,780005390501,16
7175_3,780005390801,17
7175_3,780005570101,18
7175_3,780005570201,19
7175_3,780005570301,20
7176_3,780006480402,0
7176_3,780006480501,1
7176_3,780006480602,2
7176_3,780006480202,3
7176_3,780006480102,4
7176_3,780005021902,5
7176_3,780005020701,6
7176_3,780005020602,7
7176_3,780005021202,8
7176_3,780005022502,9
7176_3,780005020802,10
7176_3,780005020302,11
7176_3,780005022201,12
7177_3,780005040401,0
7177_3,780005040701,1
7177_3,780005041201,2
7177_3,780005041101,3
7177_3,780005040901,4
7177_3,780005040801,5
7178_3,780009480201,0
7178_3,780009480301,1
7178_3,780009480101,2
7178_3,780009480402,3
7178_3,780005450402,4
7178_3,780005450302,5
7178_3,780005440602,6
7178_3,780005440102,7
7178_3,780005440502,8
7178_3,780005440402,9
7178_3,780005440302,10
7178_3,780005440202,11
7178_3,780005420302,12
7178_3,780005420202,13
7178_3,780005420102,14
7178_3,780005410402,15
7178_3,780005410501,16
7178_3,780005410102,17
7178_3,780005410202,18
7178_3,780005410302,19
7178_3,780005400102,20
7178_3,780005390902,21
7178_3,780005390601,22
7178_3,780005390202,23
7178_3,780005390702,24
7178_3,780005380102,25
7178_3,780005021802,26
7178_3,780005021701,27
7178_3,780005020201,28
7178_3,780015002902,29
7178_3,780005008802,30
7178_3,780025001402,31
7178_3,780015009102,32
7178_3,780015006402,33
7178_3,780025008901,34
7179_3,780009060501,0
7179_3,780009060602,1
7179_3,780009060101,2
7179_3,780009060702,3
7179_3,780009060202,4
7179_3,780009030502,5
7179_3,780009030802,6
7179_3,780009030102,7
7179_3,780005130201,8
7179_3,780009030202,9
7179_3,780050055002,10
7179_3,780005009802,11
7179_3,780025004002,12
7179_3,780015003902,13
7179_3,780005002402,14
7179_3,780015008902,15
7179_3,780025005501,16
7179_3,780025008001,17
7180_3,780009090102,0
7180_3,780009090302,1
7180_3,780009090502,2
7180_3,780055055102,3
7180_3,780009080202,4
7180_3,780009080102,5
7180_3,780009030702,6
7180_3,780009030102,7
7180_3,780009030201,8
7180_3,780005130201,9
7181_3,780009070101,0
7181_3,780009090201,1
7181_3,780009090101,2
7181_3,780009090302,3
7181_3,780009090502,4
7181_3,780055055101,5
7181_3,780009080202,6
7181_3,780009080102,7
7181_3,780009030702,8
7181_3,780009030102,9
7182_3,780006060501,0
7182_3,780006060301,1
7182_3,780006060601,2
7182_3,780005131101,3
7182_3,780005130301,4
7182_3,780005131001,5
7182_3,780005130901,6
7182_3,780005130801,7
7182_3,780005130701,8
7182_3,780005130601,9
7182_3,780005131401,10
7182_3,780005130501,11
7182_3,780005130401,12
7182_3,780025009702,13
7182_3,780005009802,14
7182_3,780025004002,15
7182_3,780015003902,16
7182_3,780005002402,17
7182_3,780015008902,18
7182_3,780025005501,19
7182_3,780025008001,20
7183_3,780005003301,0
7183_3,780025009401,1
7183_3,780025005101,2
7183_3,780015008901,3
7183_3,780005002401,4
7183_3,780015003901,5
7183_3,780025004001,6
7183_3,780005009801,7
7183_3,780025009701,8
7183_3,780005130402,9
7183_3,780005130502,10
7183_3,780005131402,11
7183_3,780005130602,12
7183_3,780005130702,13
7183_3,780005130802,14
7183_3,780005130902,15
7183_3,780005131002,16
7183_3,780005130302,17
7183_3,780005131102,18
7183_3,780006060602,19
7183_3,780006060302,20
7183_3,780006060502,21
7183_3,780006100102,22
7183_3,780025011801,23
7183_3,780015002202,24
7183_3,780025005701,25
7183_3,780025008001,26
7184_3,780009050202,0
7184_3,780009050102,1
7184_3,780009060101,2
7185_3,780009250101,0
7185_3,780009190202,1
7186_3,780009150201,0
7186_3,780009150301,1
7186_3,780009160201,2
7186_3,780009180101,3
7186_3,780009180501,4
7186_3,780009180301,5
7186_3,780009180401,6
7186_3,780009200201,7
7186_3,780009200101,8
7186_3,780009200301,9
7186_3,780009220101,10
7186_3,780009220302,11
7186_3,780009240101,12
7186_3,780009250301,13
7186_3,780009250101,14
7187_3,780009250101,0
7187_3,780009260102,1
7187_3,780009260302,2
7187_3,780009260202,3
7188_3,780009060101,0
7188_3,780009050101,1
7188_3,780009050201,2
7188_3,780009190201,3
7188_3,780009190101,4
7188_3,780009290101,5
7188_3,780009360101,6
7188_3,780009310401,7
7189_3,780009640901,0
7189_3,780009660101,1
7189_3,780009190202,2
7189_3,780009170102,3
7189_3,780009230201,4
7189_3,780009210201,5
7189_3,780009290101,6
7189_3,780009360101,7
7189_3,780009310201,8
7189_3,780009130301,9
7189_3,780009320101,10
7190_3,780025005501,0
7190_3,780025009401,1
7190_3,780005001201,2
7190_3,780015006301,3
7190_3,780015003501,4
7190_3,780015001801,5
7190_3,780025002402,6
7190_3,780008913801,7
7190_3,780008913201,8
7190_3,780008913101,9
7190_3,780008920101,10
7190_3,780008930901,11
7190_3,780008930301,12
7190_3,780008940101,13
7190_3,780008950101,14
7190_3,780008960801,15
7190_3,780008960901,16
7190_3,780005371201,17
7190_3,780005370701,18
7190_3,780005371001,19
7190_3,780005371102,20
7191_3,780005370401,0
7191_3,780005371001,1
7191_3,780005371102,2
7191_3,780005360402,3
7191_3,780005360702,4
7191_3,780008330502,5
7191_3,780008310102,6
7191_3,780008300102,7
7191_3,780008300202,8
7191_3,780008021202,9
7191_3,780008020001,10
7191_3,780008020502,11
7191_3,780008021002,12
7191_3,780008010102,13
7191_3,780005008502,14
7191_3,780005008602,15
7191_3,780015000902,16
7191_3,780005001402,17
7191_3,780015003502,18
7191_3,780015006101,19
7191_3,780025008901,20
7192_3,780005370702,0
7192_3,780005370101,1
7192_3,780005370201,2
7192_3,780005370401,3
7192_3,780005360502,4
7192_3,780005360402,5
7192_3,780005360202,6
7192_3,780008020001,7
7193_3,780008970502,0
7193_3,780008960202,1
7193_3,780008940102,2
7193_3,780008930302,3
7193_3,780008930902,4
7193_3,780008913102,5
7193_3,780008913202,6
7193_3,780008912102,7
7193_3,780008020001,8
7194_3,780008930202,0
7194_3,780008930702,1
7194_3,780008930302,2
7194_3,780008930902,3
7194_3,780008920101,4
7194_3,780008920201,5
7194_3,780008930801,6
7195_3,780099940101,0
7195_3,780008350201,1
7195_3,780008350701,2
7195_3,780008350601,3
7195_3,780008350501,4
7195_3,780008350101,5
7195_3,780008330101,6
7195_3,780008330401,7
7195_3,780008330201,8
7195_3,780008330501,9
7195_3,780005360701,10
7195_3,780005370401,11
7195_3,780005371102,12
7195_3,780005360402,13
7195_3,780008320102,14
7196_3,780025009001,0
7196_3,780005001201,1
7196_3,780015003501,2
7196_3,780015007801,3
7196_3,780015003201,4
7196_3,780025000601,5
7196_3,780005006901,6
7197_3,780025002901,0
7197_3,780005006801,1
7197_3,780025010701,2
7197_3,780015002302,3
7197_3,780015004002,4
7198_3,780008010401,0
7198_3,780008010601,1
7198_3,780008010201,2
7198_3,780008911001,3
7198_3,780008910101,4
7198_3,780008911301,5
7198_3,780008911401,6
7198_3,780008912101,7
7198_3,780008913601,8
7198_3,780008913701,9
7198_3,780008911101,10
7198_3,780008911601,11
7198_3,780008912501,12
7198_3,780008912601,13
7198_3,780008910501,14
7198_3,780008912401,15
7198_3,780008910801,16
7198_3,780008912201,17
7198_3,780008911701,18
7198_3,780025002401,19
7198_3,780015003502,20
7198_3,780015006302,21
7198_3,780005001202,22
7198_3,780015006002,23
7198_3,780015006101,24
7198_3,780025008101,25
7198_3,780025005101,26
7198_3,780015008901,27
7198_3,780015005901,28
7198_3,780015009501,29
7199_3,780008911702,0
7199_3,780008912202,1
7199_3,780008913302,2
7199_3,780008912302,3
7199_3,780008912102,4
7199_3,780008911402,5
7199_3,780008911302,6
7199_3,780008911002,7
7199_3,780008010402,8
7199_3,780008010101,9
7199_3,780008020001,10
7200_3,780025009401,0
7200_3,780015003501,1
7200_3,780005008601,2
7200_3,780008010101,3
7200_3,780008020701,4
7200_3,780008020101,5
7200_3,780005360201,6
7200_3,780005360501,7
7200_3,780005371101,8
7200_3,780005370401,9
7200_3,780005370202,10
7200_3,780005370102,11
7200_3,780005370501,12
7200_3,780005370601,13
7201_3,780051960702,0
7201_3,780051000902,1
7201_3,780051003402,2
7201_3,780051003102,3
7201_3,780041011304,4
7201_3,780041012202,5
7201_3,780041012102,6
7201_3,780041012002,7
7201_3,780087540201,8
7201_3,780041014301,9
7201_3,780041014502,10
7201_3,780041014802,11
7201_3,780004750103,12
7201_3,780041002902,13
7201_3,780041003002,14
7201_3,780041003102,15
7201_3,780041001802,16
7201_3,780041001602,17
7201_3,780041001502,18
7202_3,780081464401,0
7202_3,780081464302,1
7202_3,780081464202,2
7202_3,780051003402,3
7202_3,780081464002,4
7202_3,780081464602,5
7202_3,780051003102,6
7202_3,780081463902,7
7202_3,780081463802,8
7202_3,780081463702,9
7202_3,780081463602,10
7202_3,780081463502,11
7202_3,780080510002,12
7202_3,780081463402,13
7202_3,780081463302,14
7202_3,780041011304,15
7202_3,780081463202,16
7202_3,780082510102,17
7202_3,780042007702,18
7202_3,780081463002,19
7202_3,780042007202,20
7202_3,780042950702,21
7202_3,780042001702,22
7202_3,780006303802,23
7202_3,780042001502,24
7202_3,780042001402,25
7202_3,780040001605,26
7202_3,780040001204,27
7202_3,780040000901,28
7202_3,780049000601,29
7203_3,780049000601,0
7203_3,780049000102,1
7203_3,780043002602,2
7203_3,780043002402,3
7203_3,780043002202,4
7203_3,780043002102,5
7203_3,780043002002,6
7203_3,780043011202,7
7203_3,780043955201,8
7203_3,780043952202,9
7203_3,780043952302,10
7203_3,780043955302,11
7203_3,780043955502,12
7203_3,780043955702,13
7203_3,780043956402,14
7203_3,780043962302,15
7203_3,780043962502,16
7203_3,780043962702,17
7204_3,780049000001,0
7204_3,780049001702,1
7204_3,780049951002,2
7204_3,780049951202,3
7204_3,780049951402,4
7204_3,780049956002,5
7204_3,780049951702,6
7204_3,780049951902,7
7204_3,780049952102,8
7204_3,780049952302,9
7204_3,780049952502,10
7204_3,780049952702,11
7204_3,780049952902,12
7204_3,780049953002,13
7204_3,780049953402,14
7204_3,780049953602,15
7204_3,780049953802,16
7204_3,780049954002,17
7204_3,780049954202,18
7204_3,780049954402,19
7204_3,780049956102,20
7204_3,780049954602,21
7204_3,780049954802,22
7204_3,780049955002,23
7204_3,780049955202,24
7204_3,780049955402,25
7204_3,780049955701,26
7205_3,780040951401,0
7205_3,780040951102,1
7205_3,780040951302,2
7205_3,780040951502,3
7205_3,780040951702,4
7205_3,780040951902,5
7205_3,780006306402,6
7205_3,780006306302,7
7205_3,780006306202,8
7205_3,780006306102,9
7205_3,780040001605,10
7205_3,780040001204,11
7205_3,780040000901,12
7205_3,780049000701,13
7206_3,780051953702,0
7206_3,780051973702,1
7206_3,780051953601,2
7206_3,780051951601,3
7206_3,780051951701,4
7206_3,780051951801,5
7206_3,780051952902,6
7206_3,780051952402,7
7206_3,780051973902,8
7206_3,780051974002,9
7206_3,780051952202,10
7206_3,780051952002,11
7206_3,780051004002,12
7206_3,780051000302,13
7206_3,780051000202,14
7206_3,780051000101,15
7207_3,780049002601,0
7207_3,780040001201,1
7207_3,780040001601,2
7207_3,780006301201,3
7207_3,780040000702,4
7207_3,780040000102,5
7207_3,780044001102,6
7207_3,780044004102,7
7207_3,780044000002,8
7207_3,780044004002,9
7207_3,780044003802,10
7207_3,780044003702,11
7207_3,780044003602,12
7207_3,780044003501,13
7207_3,780041959701,14
7207_3,780041959502,15
7207_3,780005250202,16
7207_3,780041959302,17
7207_3,780041959202,18
7207_3,780041959102,19
7207_3,780041961601,20
7207_3,780041961801,21
7207_3,780041959002,22
7207_3,780005240002,23
7207_3,780041958802,24
7207_3,780041958702,25
7207_3,780041958602,26
7207_3,780041958502,27
7207_3,780041958402,28
7207_3,780041952501,29
7207_3,780041952402,30
7207_3,780041952202,31
7207_3,780041009402,32
7207_3,780041014502,33
7207_3,780041014302,34
7207_3,780041951402,35
7207_3,780041951202,36
7207_3,780041007602,37
7207_3,780041950802,38
7207_3,780041015302,39
7207_3,780004750001,40
7207_3,780004750102,41
7208_3,780049956001,0
7208_3,780049951401,1
7208_3,780049951201,2
7208_3,780049951001,3
7208_3,780049001701,4
7208_3,780049000701,5
7252_3,000000728011,0
7252_3,000000728003,1
7252_3,000000720137,2
7252_3,000000720144,3
7252_3,000000720138,4
7252_3,000000720109,5
7252_3,000000720097,6
7252_3,000000720098,7
7252_3,000000720099,8
7252_3,000000720100,9
7252_3,000000720101,10
7252_3,000000720023,11
7252_3,000000720025,12
7252_3,000000720011,13
7252_3,000000720026,14
7252_3,000000720030,15
7252_3,000000720031,16
7252_3,000000720032,17
7252_3,000000720035,18
7252_3,000000720036,19
7252_3,000000340041,20
7252_3,000000340042,21
7252_3,000000340043,22
7252_3,000000340075,23
7252_3,000000350233,24
7252_3,000000350228,25
7252_3,000000340029,26
7252_3,000000340032,27
7253_3,000000728011,0
7253_3,000000728003,1
7253_3,000000720137,2
7253_3,000000720144,3
7253_3,000000720138,4
7253_3,000000720109,5
7253_3,000000720097,6
7253_3,000000720098,7
7253_3,000000720099,8
7253_3,000000720100,9
7253_3,000000720101,10
7253_3,000000720023,11
7253_3,000000720025,12
7253_3,000000720011,13
7253_3,000000720026,14
7253_3,000000720030,15
7254_3,000000270071,0
7254_3,000000270072,1
7254_3,000000270073,2
7254_3,000000270074,3
7254_3,000000280231,4
7254_3,000000280230,5
7254_3,000000280045,6
7254_3,000000280222,7
7254_3,000000280053,8
7254_3,000000280054,9
7254_3,000000280055,10
7254_3,000000280056,11
7254_3,000000230036,12
7254_3,000000260130,13
7254_3,000000250662,14
7254_3,000000399211,15
7259_3,900000855421,0
7259_3,900000852211,1
7259_3,900000852381,2
7259_3,900000852026,3
7259_3,900000857091,4
7259_3,900000853386,5
7259_3,900000855166,6
7259_3,900000857056,7
7259_3,900000850251,8
7259_3,900000850261,9
7261_3,900000750161,0
7261_3,900000756651,1
7266_3,780003350102,0
7266_3,780003350502,1
7266_3,780003350302,2
7266_3,780003350202,3
7266_3,780003350402,4
7266_3,780003350802,5
7266_3,780003451302,6
7266_3,780003450802,7
7266_3,780003450702,8
7266_3,780003450502,9
7266_3,780003340302,10
7266_3,780003340502,11
7266_3,780003340102,12
7266_3,780003340702,13
7266_3,780003340802,14
7266_3,780003341402,15
7266_3,780003502002,16
7266_3,780003501802,17
7266_3,780003501701,18
7266_3,780003506501,19
7266_3,780003505201,20
7266_3,780003500601,21
7266_3,780003502901,22
7266_3,780003504201,23
7266_3,780004211001,24
7266_3,780004210201,25
7266_3,780004210601,26
7266_3,780004210501,27
7266_3,780004211801,28
7266_3,780004211401,29
7266_3,780004212101,30
7266_3,780004210101,31
7266_3,780004220401,32
7266_3,780004220201,33
7271_3,720000075338,0
7271_3,720000075309,1
7271_3,720000075331,2
7271_3,720000075269,3
7271_3,720000075268,4
7271_3,720000075222,5
7271_3,720000075099,6
7271_3,720000075579,7
7271_3,720000075055,8
7271_3,720000075395,9
7271_3,720000075394,10
7271_3,720000075393,11
7271_3,720000075391,12
7271_3,720000075573,13
7271_3,720000075571,14
7271_3,720000075569,15
7271_3,720000075570,16
7271_3,720000050104,17
7271_3,720000050096,18
7271_3,720000044011,19
7271_3,720000050111,20
7271_3,720000050110,21
7271_3,720000050114,22
7271_3,720000050113,23
7271_3,720000050112,24
7271_3,720000050106,25
7271_3,720000050105,26
7271_3,720000050109,27
7271_3,720000050108,28
7271_3,720000050107,29
7271_3,720000050098,30
7271_3,720000050102,31
7271_3,720000050103,32
7271_3,720000050115,33
7271_3,720000050095,34
7271_3,720000050100,35
7271_3,720000050101,36
7271_3,720000050099,37
7271_3,720000050097,38
7271_3,720000040122,39
7271_3,720000004022,40
7271_3,720000040121,41
7271_3,720000040096,42
7271_3,720000097030,43
7271_3,720000008001,44
7516_3,000347529801,0
7516_3,000347532101,1
7516_3,000347565702,2
7516_3,000347532602,3
7516_3,000347533802,4
7516_3,000347562902,5
7516_3,000347531602,6
7516_3,000347530201,7
7516_3,000347565102,8
7516_3,000347532802,9
7516_3,000347533602,10
7516_3,000347529902,11
7516_3,000347530002,12
7516_3,000347532702,13
7516_3,000347529702,14
7517_3,000347533702,0
7517_3,000347566102,1
7517_3,000347531802,2
7517_3,000347532302,3
7517_3,000347564902,4
7517_3,000347533502,5
7517_3,000347528602,6
7517_3,000347533802,7
7517_3,000347562902,8
7517_3,000347531602,9
7517_3,000347530902,10
7517_3,000347565002,11
7517_3,000347528402,12
7517_3,000347529102,13
7517_3,000347530502,14
7517_3,000347563402,15
7517_3,000347563602,16
7517_3,000347563302,17
7517_3,000347563202,18
7517_3,000347530802,19
7517_3,000347563102,20
7517_3,000347531102,21
7526_3,780007530401,0
7526_3,780007530901,1
7526_3,780006250101,2
7526_3,780006250201,3
7526_3,780006260502,4
7526_3,780006260201,5
7526_3,780006260101,6
7526_3,780006270801,7
7526_3,780006270701,8
7526_3,780006270601,9
7526_3,780006270501,10
7526_3,780006270401,11
7526_3,780006270301,12
7526_3,780006270201,13
7526_3,780006270101,14
7526_3,780006280701,15
7686_3,900000855356,0
7686_3,900000855556,1
7686_3,900000857156,2
7686_3,900000856976,3
7701_3,000000610139G,0
7701_3,000000610141,1
7701_3,000000610142,2
7701_3,000000610143,3
7701_3,000000610145,4
7701_3,000000610201,5
7701_3,000000610209,6
7701_3,000000610210,7
7701_3,000000610202,8
7701_3,000000610148,9
7701_3,000000610149,10
7701_3,000000610150,11
7701_3,000000610136G,12
7701_3,000000610129,13
7706_3,900000600211,0
7706_3,900000600016,1
7706_3,900000600196,2
7706_3,900000600156,3
7706_3,900000557966,4
7706_3,900000557986,5
7706_3,900000551986,6
7706_3,900000552216,7
7706_3,900000801896,8
7706_3,900000801886,9
7706_3,900000809436,10
7706_3,900000809506,11
7706_3,900000800161,12
7706_3,900000801946,13
7706_3,900000801676,14
7706_3,900000801681,15
7706_3,900000801671,16
7706_3,900000808496,17
7706_3,900000808486,18
7706_3,900000801431,19
7706_3,900000801441,20
7706_3,900000801436,21
7706_3,900000803256,22
7706_3,900000803266,23
7706_3,900000803231,24
7706_3,900000801396,25
7706_3,900000800936,26
7706_3,900000802351,27
7706_3,900000803836,28
7707_3,900000802391,0
7707_3,900000802421,1
7707_3,900000801776,2
7707_3,900000805096,3
7707_3,900000801766,4
7707_3,900000800906,5
7707_3,900000804856,6
7707_3,900000808501,7
7707_3,900000801576,8
7707_3,900000805476,9
7707_3,900000800926,10
7707_3,900000802991,11
7707_3,900000802861,12
7707_3,900000803626,13
7707_3,900000805481,14
7707_3,900000802851,15
7707_3,900000805391,16
7708_3,900000803161,0
7708_3,900000803186,1
7708_3,900000803156,2
7708_3,900000802711,3
7708_3,900000800061,4
7708_3,900000800076,5
7708_3,900000808556,6
7708_3,900000808546,7
7708_3,900000808536,8
7708_3,900000803046,9
7708_3,900000808526,10
7708_3,900000808511,11
7708_3,900000809031,12
7708_3,900000801626,13
7708_3,900000801611,14
7708_3,900000801621,15
7708_3,900000801636,16
7708_3,900000801306,17
7708_3,900000801316,18
7708_3,900000802566,19
7708_3,900000803541,20
7708_3,900000804951,21
7708_3,900000802411,22
7708_3,900000803791,23
7708_3,900000803831,24
7708_3,900000802391,25
7709_3,900000803271,0
7709_3,900000808561,1
7709_3,900000808576,2
7709_3,900000806676,3
7709_3,900000808581,4
7711_3,000000300107,0
7711_3,000000300026,1
7711_3,000000300029,2
7711_3,000000300030,3
7711_3,000000300632,4
7711_3,000000300032,5
7711_3,000000300035,6
7711_3,000000300038,7
7711_3,000000300140,8
7711_3,000000300141,9
7711_3,000000220001,10
7711_3,000000220002,11
7711_3,000000220169,12
7711_3,000000220005,13
7711_3,000000220291,14
7711_3,000000220007,15
7711_3,000000220008,16
7711_3,000000220025,17
7711_3,000000220129,18
7711_3,000000220279,19
7711_3,000000220011,20
7711_3,000000220144,21
7711_3,000000610079,22
7712_3,000000710018,0
7712_3,000000710064,1
7712_3,000000710070,2
7712_3,000000720140,3
7712_3,000000720141,4
7712_3,000000720023,5
7712_3,000000720025,6
7712_3,000000720011,7
7712_3,000000720026,8
7712_3,000000720030,9
